24-06-08.09:50:00.192 [Retail_HikariCP housekeeper] WARN  HikariPool             - Retail_HikariCP - Thread starvation or clock leap detected (housekeeper delta=10h18m12s164ms).
24-06-08.09:50:00.192 [Retail_HikariCP housekeeper] WARN  HikariPool             - Retail_HikariCP - Thread starvation or clock leap detected (housekeeper delta=10h18m11s810ms).
24-06-08.09:50:00.192 [Retail_HikariCP housekeeper] WARN  HikariPool             - Retail_HikariCP - Thread starvation or clock leap detected (housekeeper delta=10h18m11s767ms).
24-06-08.09:50:00.217 [kafka-producer-network-thread | producer-1] INFO  NetworkClient          - [Producer clientId=producer-1] Node -1 disconnected.
24-06-08.09:50:00.222 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Node -1 disconnected.
24-06-08.09:50:00.224 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Node -1 disconnected.
24-06-08.09:50:00.224 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Node 2147483646 disconnected.
24-06-08.09:50:00.225 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Node 2147483646 disconnected.
24-06-08.09:50:00.225 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Group coordinator kafka:9092 (id: 2147483646 rack: null) is unavailable or invalid due to cause: coordinator unavailable.isDisconnected: true. Rediscovery will be attempted.
24-06-08.09:50:00.228 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Group coordinator kafka:9092 (id: 2147483646 rack: null) is unavailable or invalid due to cause: coordinator unavailable.isDisconnected: true. Rediscovery will be attempted.
24-06-08.09:50:00.229 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Node 1 disconnected.
24-06-08.09:50:00.229 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Cancelled in-flight METADATA request with correlation id 11 due to node 1 being disconnected (elapsed time since creation: 43ms, elapsed time since send: 43ms, request timeout: 30000ms)
24-06-08.09:50:00.229 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  NetworkClient          - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Cancelled in-flight FIND_COORDINATOR request with correlation id 12 due to node 1 being disconnected (elapsed time since creation: 0ms, elapsed time since send: 0ms, request timeout: 30000ms)
24-06-08.09:50:00.230 [kafka-producer-network-thread | producer-1] INFO  NetworkClient          - [Producer clientId=producer-1] Node 1 disconnected.
24-06-08.09:50:03.375 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Resetting generation due to: consumer pro-actively leaving the group
24-06-08.09:50:03.375 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Request joining group due to: consumer pro-actively leaving the group
24-06-08.09:50:03.375 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  KafkaConsumer          - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Unsubscribed all topics or patterns and assigned partitions
24-06-08.09:50:03.382 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Resetting generation due to: consumer pro-actively leaving the group
24-06-08.09:50:03.382 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-2, groupId=matthew-group] Request joining group due to: consumer pro-actively leaving the group
24-06-08.09:50:03.382 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Discovered group coordinator kafka:9092 (id: 2147483646 rack: null)
24-06-08.09:50:03.383 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  Metrics                - Metrics scheduler closed
24-06-08.09:50:03.383 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  Metrics                - Closing reporter org.apache.kafka.common.metrics.JmxReporter
24-06-08.09:50:03.383 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  Metrics                - Metrics reporters closed
24-06-08.09:50:03.385 [kafka-coordinator-heartbeat-thread | matthew-group] WARN  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] consumer poll timeout has expired. This means the time between subsequent calls to poll() was longer than the configured max.poll.interval.ms, which typically implies that the poll loop is spending too much time processing messages. You can address this either by increasing max.poll.interval.ms or by reducing the maximum size of batches returned in poll() with max.poll.records.
24-06-08.09:50:03.386 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Member consumer-matthew-group-1-62405b61-614d-4719-8ae9-5e463ef3203c sending LeaveGroup request to coordinator kafka:9092 (id: 2147483646 rack: null) due to consumer poll timeout has expired.
24-06-08.09:50:03.387 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Resetting generation due to: consumer pro-actively leaving the group
24-06-08.09:50:03.387 [kafka-coordinator-heartbeat-thread | matthew-group] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Request joining group due to: consumer pro-actively leaving the group
24-06-08.09:50:03.389 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  AppInfoParser          - App info kafka.consumer for consumer-matthew-group-2 unregistered
24-06-08.09:50:03.390 [org.springframework.kafka.KafkaListenerEndpointContainer#1-0-C-1] INFO  KafkaMessageListenerContainer - matthew-group: Consumer stopped
24-06-08.09:50:03.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] ERROR ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Offset commit failed on partition matthew-topic-0 at offset 86: The coordinator is not aware of this member.
24-06-08.09:50:03.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] OffsetCommit failed with Generation{generationId=11, memberId='consumer-matthew-group-1-62405b61-614d-4719-8ae9-5e463ef3203c', protocol='range'}: The coordinator is not aware of this member.
24-06-08.09:50:03.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Resetting generation due to: encountered UNKNOWN_MEMBER_ID from OFFSET_COMMIT response
24-06-08.09:50:03.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  ConsumerCoordinator    - [Consumer clientId=consumer-matthew-group-1, groupId=matthew-group] Request joining group due to: encountered UNKNOWN_MEMBER_ID from OFFSET_COMMIT response
24-06-08.09:50:03.403 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] ERROR ActivitySkuStockConsumeMessageListener - Kafka消费失败！Topic:matthew-topic,Message:{"data":{"activityId":100301,"sku":9011},"id":"45974709970","timestamp":1717774308183}
org.apache.kafka.clients.consumer.CommitFailedException: Commit cannot be completed since the group has already rebalanced and assigned the partitions to another member. This means that the time between subsequent calls to poll() was longer than the configured max.poll.interval.ms, which typically implies that the poll loop is spending too much time message processing. You can address this either by increasing max.poll.interval.ms or by reducing the maximum size of batches returned in poll() with max.poll.records.
	at org.apache.kafka.clients.consumer.internals.ConsumerCoordinator$OffsetCommitResponseHandler.handle(ConsumerCoordinator.java:1303)
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = GSSAPI
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.2
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	transaction.timeout.ms = 60000
	transactional.id = null
	value.serializer = class org.apache.kafka.common.serialization.StringSerializer

24-06-08.10:23:16.130 [main            ] INFO  AppInfoParser          - Kafka version: 3.1.2
24-06-08.10:23:16.130 [main            ] INFO  AppInfoParser          - Kafka commitId: f8c67dc3ae0a3265
24-06-08.10:23:16.130 [main            ] INFO  AppInfoParser          - Kafka startTimeMs: 1717813396130
24-06-08.10:23:16.137 [kafka-producer-network-thread | producer-1] INFO  Metadata               - [Producer clientId=producer-1] Cluster ID: eJaca9rYT_ikyV0wtNEGPA
24-06-08.10:23:16.146 [kafka-producer-network-thread | producer-1] INFO  Metadata               - [Producer clientId=producer-1] Resetting the last seen epoch of partition matthew-topic-0 to 0 since the associated topicId changed from null to EDAxDyEwSDCWXg5fa2bdCQ
24-06-08.10:23:16.163 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"83971955192","timestamp":1717813396084}
24-06-08.10:23:16.166 [main            ] INFO  HikariDataSource       - Retail_HikariCP - Starting...
24-06-08.10:23:16.190 [main            ] INFO  HikariDataSource       - Retail_HikariCP - Start completed.
24-06-08.10:23:16.231 [main            ] INFO  RaffleOrderTest        - 测试结果：300381048857
24-06-08.10:23:16.231 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 549729740226 sku: 9011 outBusinessNo: 1-76961440
24-06-08.10:23:16.235 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.235 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.235 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.236 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.237 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"17943112954","timestamp":1717813396237}
24-06-08.10:23:16.237 [main            ] INFO  HikariDataSource       - Retail_HikariCP - Starting...
24-06-08.10:23:16.250 [main            ] INFO  HikariDataSource       - Retail_HikariCP - Start completed.
24-06-08.10:23:16.262 [main            ] INFO  RaffleOrderTest        - 测试结果：605373391695
24-06-08.10:23:16.262 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 019938470197 sku: 9011 outBusinessNo: 1-2111333002
24-06-08.10:23:16.266 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.267 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.267 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.268 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.269 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"02092766268","timestamp":1717813396268}
24-06-08.10:23:16.278 [main            ] INFO  RaffleOrderTest        - 测试结果：752687102047
24-06-08.10:23:16.278 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 957450459135 sku: 9011 outBusinessNo: 12140448731
24-06-08.10:23:16.283 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.283 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.283 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.285 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.286 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"59105590782","timestamp":1717813396286}
24-06-08.10:23:16.295 [main            ] INFO  RaffleOrderTest        - 测试结果：199661061229
24-06-08.10:23:16.296 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 669664637751 sku: 9011 outBusinessNo: 1-66194359
24-06-08.10:23:16.301 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.301 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.301 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.303 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.304 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"44024464951","timestamp":1717813396304}
24-06-08.10:23:16.313 [main            ] INFO  RaffleOrderTest        - 测试结果：372581237546
24-06-08.10:23:16.313 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 289882980992 sku: 9011 outBusinessNo: 1488536513
24-06-08.10:23:16.317 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.318 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.318 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.319 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.320 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"76844155560","timestamp":1717813396320}
24-06-08.10:23:16.334 [main            ] INFO  RaffleOrderTest        - 测试结果：061633105856
24-06-08.10:23:16.335 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 026059766514 sku: 9011 outBusinessNo: 1-1043686305
24-06-08.10:23:16.344 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.344 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.344 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.347 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.347 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"06494235621","timestamp":1717813396347}
24-06-08.10:23:16.368 [main            ] INFO  RaffleOrderTest        - 测试结果：340097093563
24-06-08.10:23:16.368 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 109356013566 sku: 9011 outBusinessNo: 11381207606
24-06-08.10:23:16.378 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.378 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.378 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.387 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.388 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"62820327698","timestamp":1717813396388}
24-06-08.10:23:16.409 [main            ] INFO  RaffleOrderTest        - 测试结果：005206415117
24-06-08.10:23:16.410 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 700256945995 sku: 9011 outBusinessNo: 1-599842929
24-06-08.10:23:16.418 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.418 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.418 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.421 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.421 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"50109128586","timestamp":1717813396421}
24-06-08.10:23:16.432 [main            ] INFO  RaffleOrderTest        - 测试结果：170490268839
24-06-08.10:23:16.433 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 044397341850 sku: 9011 outBusinessNo: 11159410732
24-06-08.10:23:16.436 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.436 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.436 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.438 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.438 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"41332993722","timestamp":1717813396438}
24-06-08.10:23:16.449 [main            ] INFO  RaffleOrderTest        - 测试结果：653731793199
24-06-08.10:23:16.449 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 797601702365 sku: 9011 outBusinessNo: 1-957143059
24-06-08.10:23:16.454 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.454 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.454 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.456 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.456 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"91179236647","timestamp":1717813396456}
24-06-08.10:23:16.465 [main            ] INFO  RaffleOrderTest        - 测试结果：382848643485
24-06-08.10:23:16.465 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 740649018887 sku: 9011 outBusinessNo: 11841227904
24-06-08.10:23:16.470 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.470 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.470 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.473 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.473 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"30152778628","timestamp":1717813396473}
24-06-08.10:23:16.482 [main            ] INFO  RaffleOrderTest        - 测试结果：792020201818
24-06-08.10:23:16.482 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 393943697692 sku: 9011 outBusinessNo: 11960066668
24-06-08.10:23:16.486 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
24-06-08.10:23:16.486 [main            ] INFO  ActivityBaseChainNode  - 活动责任链-基础信息【有效期、状态、库存(sku)】校验开始。sku:9011 activityId:100301
24-06-08.10:23:16.486 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】开始。sku:9011 activityId:100301
24-06-08.10:23:16.487 [main            ] INFO  ActivitySkuStockActionChainNode - 活动责任链-商品库存处理【有效期、状态、库存(sku)】成功。sku:9011 activityId:100301
24-06-08.10:23:16.488 [main            ] INFO  EventPublisher         - 发送MQ消息 topic:matthew-topic message:{"data":{"activityId":100301,"sku":9011},"id":"69658745221","timestamp":1717813396487}
24-06-08.10:23:16.498 [main            ] INFO  RaffleOrderTest        - 测试结果：115126088578
24-06-08.10:23:16.498 [main            ] INFO  AbstractRaffleActivity - 创建充值订单，userId: 455812961038 sku: 9011 outBusinessNo: 1-904911142
24-06-08.10:23:16.501 [main            ] INFO  AbstractRaffleActivity - 创建充值订单 SKU 查询结果：{"activityCountId":11101,"activityId":100301,"sku":9011,"stockCount":20,"stockCountSurplus":20} {"activityId":100301,"activityName":"测试活动","beginDateTime":1709979310000,"endDateTime":2036052910000,"state":"open","strategyId":100006} {"activityCountId":11101,"dayCount":100,"monthCount":100,"totalCount":100}
